L,ratio,cfg,mc_step,m2,m4,U,avg_segments_per_site
48,1.0658730159000001,281,1405,0.034261725298156256,0.0028759696748082274,0.27500067519951182,38.791666666666664
48,1.0658730159000001,282,1410,0.10955577630764539,0.024308436736609391,0.48735674659689193,37.958333333333329
48,1.0658730159000001,283,1415,0.030428908749289232,0.0023609961134598797,0.22505185667337607,37.916666666666664
48,1.0658730159000001,284,1420,0.040416355379333947,0.0040961953222411708,0.2461766127403025,37.541666666666664
48,1.0658730159000001,285,1425,0.054403897478637518,0.005441283559783917,0.58079720549078329,36.583333333333329
48,1.0658730159000001,286,1430,0.079562578978032317,0.0087569776473743633,0.80831789276886745,37.583333333333329
48,1.0658730159000001,287,1435,0.035120483712562815,0.0026587791523334653,0.42221709330261864,38.833333333333329
48,1.0658730159000001,288,1440,0.024393822890392887,0.0015591682166593785,0.18990362527680532,39.5
48,1.0658730159000001,289,1445,0.031248978216050455,0.0025666926498462256,0.18576742153148046,38.541666666666664
48,1.0658730159000001,290,1450,0.025327501784385534,0.0016519388066003541,0.21240509169269656,38.166666666666664
48,1.0658730159000001,291,1455,0.035586936836840652,0.0027717299153358541,0.40569168662014576,39.375
48,1.0658730159000001,292,1460,0.02438644148443396,0.0013514163927235005,0.36378027818030473,39.708333333333329
48,1.0658730159000001,293,1465,0.030746866508128072,0.0022396130402186475,0.31548308394449537,37.958333333333329
48,1.0658730159000001,294,1470,0.14198013677784638,0.025016821896061307,0.87949260654369454,35.833333333333329
48,1.0658730159000001,295,1475,0.074819450070263124,0.010225472008223723,0.58667710416720897,36.333333333333329
48,1.0658730159000001,296,1480,0.033584844097941477,0.0028816763167256454,0.22259524534441621,37.541666666666664
48,1.0658730159000001,297,1485,0.052048820628577123,0.0066395341500685963,0.27457756606034078,36.333333333333329
48,1.0658730159000001,298,1490,0.022277702741304466,0.0013869710969481325,0.10267764927029133,37.958333333333329
48,1.0658730159000001,299,1495,0.049836689938101954,0.0043535272154884069,0.6235787704157203,37.041666666666664
48,1.0658730159000001,300,1500,0.042395195032039042,0.0041770754988462357,0.33799217036966533,33.333333333333329
48,1.0658730159000001,301,1505,0.020325260338064172,0.0011313583661517507,0.13070203400025832,38.041666666666664
48,1.0658730159000001,302,1510,0.017399819220086012,0.00084824288049882232,0.099120579556097155,38.375
48,1.0658730159000001,303,1515,0.065935669612328496,0.0076670123497421154,0.61822998763916948,36.291666666666664
48,1.0658730159000001,304,1520,0.030053829012206521,0.0023026903053472735,0.22530607967504557,35.333333333333329
48,1.0658730159000001,305,1525,0.032343451704540505,0.0025411284044838905,0.28542627192401948
